path_id,path
101533,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0057935-0058711.wav
101534,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0058884-0058979.wav
101535,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0059210-0059262.wav
101536,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0059262-0059715.wav
101537,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0059715-0060247.wav
101538,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0060360-0060547.wav
101539,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0060671-0060727.wav
101540,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0060947-0060997.wav
101541,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0061458-0061923.wav
101542,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0061923-0062309.wav
101543,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0174291-0174512.wav
101544,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0176288-0176602.wav
101545,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0176602-0176729.wav
101546,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0176729-0177021.wav
101547,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0177021-0177452.wav
101548,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0177452-0177495.wav
101549,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0177817-0177903.wav
101550,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0180036-0180378.wav
101551,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0180378-0180562.wav
101552,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0180562-0180596.wav
101553,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0037487-0038100.wav
101554,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0038399-0038416.wav
101555,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0038595-0038652.wav
101556,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0038652-0038673.wav
101557,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0039403-0039420.wav
101558,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0152471-0152497.wav
101559,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0155336-0155482.wav
101560,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0158148-0158203.wav
101561,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0163907-0163959.wav
101562,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0167367-0167421.wav
101563,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0174112-0174291.wav
101564,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0182967-0183067.wav
101565,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0192972-0193034.wav
101566,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0194907-0194923.wav
101567,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0201357-0201711.wav
101568,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0205260-0205277.wav
101569,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0211740-0211769.wav
101570,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0218646-0218973.wav
101571,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0222280-0222341.wav
101572,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0225850-0225887.wav
101573,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0071188-0071216.wav
101574,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0072643-0072679.wav
101575,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0072835-0072871.wav
101576,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0073032-0073053.wav
101577,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0074219-0074261.wav
101578,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0083218-0083239.wav
101579,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0088831-0088868.wav
101580,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0089838-0089870.wav
101581,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0093228-0093242.wav
101582,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0095917-0095986.wav
101583,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0156060-0156071.wav
101584,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0156506-0156591.wav
101585,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0156923-0157209.wav
101586,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0157209-0157573.wav
101587,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0157573-0157985.wav
101588,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0219391-0219783.wav
101589,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0219783-0219892.wav
101590,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0221151-0221335.wav
101591,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0221482-0221555.wav
101592,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0221825-0221950.wav
101593,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0043057-0043078.wav
101594,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0043845-0043875.wav
101595,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0046251-0046569.wav
101596,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0046569-0046809.wav
101597,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0047874-0048114.wav
101598,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0048452-0048492.wav
101599,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0048782-0048900.wav
101600,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0164313-0164316.wav
101601,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0164407-0164461.wav
101602,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0164643-0164671.wav
101603,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0166459-0166477.wav
101604,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0166915-0166933.wav
101605,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0226102-0226133.wav
101606,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0226346-0226381.wav
101607,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0226558-0226590.wav
101608,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0227003-0227082.wav
101609,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0227747-0227832.wav
101610,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0228417-0228537.wav
101611,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0228537-0228642.wav
101612,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0229267-0229291.wav
101613,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0229462-0229542.wav
101614,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0229542-0229573.wav
101615,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0100104-0100187.wav
101616,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0100781-0100977.wav
101617,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0103932-0103961.wav
101618,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0104906-0104940.wav
101619,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0105885-0105984.wav
101620,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0106077-0106668.wav
101621,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0107078-0107099.wav
101622,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0109195-0109225.wav
101623,/ihm/train/mtd046id/mtd046id_ts3012c_train_h02_0066532-0066686.wav
101624,/ihm/train/mtd046id/mtd046id_ts3012c_train_h02_0068828-0068847.wav
101625,/ihm/train/mtd046id/mtd046id_ts3012c_train_h02_0069063-0069074.wav
101626,/ihm/train/mtd046id/mtd046id_ts3012c_train_h02_0069218-0069275.wav
101627,/ihm/train/mtd046id/mtd046id_ts3012c_train_h02_0069275-0069559.wav
101628,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0197343-0197463.wav
101629,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0199672-0199694.wav
101630,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0199854-0199874.wav
101631,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0200612-0200784.wav
101632,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0200784-0201120.wav
101633,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0137899-0137958.wav
101634,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0137958-0138697.wav
101635,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0138888-0138980.wav
101636,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0139072-0139319.wav
101637,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0139319-0139540.wav
101638,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0139542-0139630.wav
101639,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0139857-0139884.wav
101640,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0140166-0140309.wav
101641,/ihm/train/mtd046id/mtd046id_ts3012d_train_h02_0145555-0145584.wav
101642,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0000456-0000512.wav
101643,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0000782-0000813.wav
101644,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0000997-0001199.wav
101645,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0001199-0001241.wav
101646,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0034144-0034185.wav
101647,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0034597-0034624.wav
101648,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0034910-0034950.wav
101649,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0034950-0035087.wav
101650,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0035398-0035513.wav
101651,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0230353-0230378.wav
101652,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0230692-0230717.wav
101653,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0230786-0230838.wav
101654,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0230838-0231013.wav
101655,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0231013-0231146.wav
101656,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0042009-0042086.wav
101657,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0042554-0042572.wav
101658,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0042848-0042860.wav
101659,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0043064-0043100.wav
101660,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0043100-0043276.wav
101661,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0206961-0207421.wav
101662,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0207421-0207594.wav
101663,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0207594-0207766.wav
101664,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0207906-0207992.wav
101665,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0207992-0208621.wav
101666,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0233919-0234042.wav
101667,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0234212-0234223.wav
101668,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0234278-0234296.wav
101669,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0234333-0234677.wav
101670,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0234677-0234771.wav
101671,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0234879-0235048.wav
101672,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0235048-0235094.wav
101673,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0235313-0235333.wav
101674,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0235698-0235705.wav
101675,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0235787-0235825.wav
101676,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0069218-0069275.wav
101677,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0069275-0069559.wav
101678,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0069559-0069612.wav
101679,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0069612-0069778.wav
101680,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0069778-0069938.wav
101681,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0119895-0120000.wav
101682,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0120000-0120161.wav
101683,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0120161-0120202.wav
101684,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0121360-0121431.wav
101685,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0121797-0121925.wav
101686,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0156466-0156505.wav
101687,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0156785-0156800.wav
101688,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0164809-0164837.wav
101689,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0166767-0166851.wav
101690,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0166851-0167019.wav
101691,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0053121-0053147.wav
101692,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0053328-0053412.wav
101693,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0053412-0053446.wav
101694,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0053746-0053779.wav
101695,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0053779-0053844.wav
101696,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0074767-0074934.wav
101697,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0074934-0075021.wav
101698,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0080409-0080431.wav
101699,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0091028-0091133.wav
101700,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0091791-0091800.wav
101701,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0106309-0106326.wav
101702,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0106470-0106558.wav
101703,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0026119-0026143.wav
101704,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0026239-0026316.wav
101705,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0026316-0026812.wav
101706,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0026812-0027092.wav
101707,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0027339-0027367.wav
101708,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0021316-0021618.wav
101709,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0021618-0022420.wav
101710,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0022420-0022683.wav
101711,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0022683-0022972.wav
101712,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0022972-0023779.wav
101713,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0210903-0210923.wav
101714,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0211308-0211325.wav
101715,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0211600-0211831.wav
101716,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0211965-0212104.wav
101717,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0213227-0213262.wav
101718,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0027692-0027725.wav
101719,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0030161-0030174.wav
101720,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0031957-0032214.wav
101721,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0034047-0034144.wav
101722,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0035513-0035584.wav
101723,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0037661-0038025.wav
101724,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0039774-0039906.wav
101725,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0041857-0042009.wav
101726,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0043276-0043608.wav
101727,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0047926-0048188.wav
101728,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0050245-0050411.wav
101729,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0053038-0053050.wav
101730,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0053844-0054019.wav
101731,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0055005-0055422.wav
101732,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0057362-0057462.wav
101733,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0062829-0062882.wav
101734,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0064024-0064230.wav
101735,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0069063-0069074.wav
101736,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0069938-0070543.wav
101737,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0074579-0074630.wav
101738,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0106558-0106653.wav
101739,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0025652-0025735.wav
101740,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0118977-0119200.wav
101741,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0209028-0209046.wav
101742,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0039880-0039893.wav
101743,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0148254-0148267.wav
101744,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0055422-0055478.wav
101745,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0055529-0055545.wav
101746,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0055639-0055901.wav
101747,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0056395-0056476.wav
101748,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0056476-0056704.wav
101749,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0056704-0056964.wav
101750,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0030317-0030670.wav
101751,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0030670-0030919.wav
101752,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0031113-0031131.wav
101753,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0031285-0031405.wav
101754,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0031405-0031502.wav
101755,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0038152-0038254.wav
101756,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0038822-0038840.wav
101757,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0038928-0038965.wav
101758,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0039205-0039239.wav
101759,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0039627-0039636.wav
101760,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0187514-0187580.wav
101761,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0187580-0187940.wav
101762,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0188370-0188574.wav
101763,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0189542-0189649.wav
101764,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0190040-0190103.wav
101765,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0195508-0195543.wav
101766,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0195543-0195748.wav
101767,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0196238-0196355.wav
101768,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0196484-0196762.wav
101769,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0197698-0197726.wav
101770,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0062882-0062958.wav
101771,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0062958-0063130.wav
101772,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0063130-0063421.wav
101773,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0063421-0063619.wav
101774,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0063619-0064024.wav
101775,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0013322-0013494.wav
101776,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0013757-0013808.wav
101777,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0013940-0014041.wav
101778,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0019334-0019369.wav
101779,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0019716-0019765.wav
101780,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0226300-0226323.wav
101781,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0226469-0226490.wav
101782,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0226988-0227257.wav
101783,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0227257-0227559.wav
101784,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0228266-0228342.wav
101785,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0125963-0126141.wav
101786,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0128244-0128307.wav
101787,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0129252-0129269.wav
101788,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0130909-0130933.wav
101789,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0132485-0132493.wav
101790,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0220219-0220425.wav
101791,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0220564-0220627.wav
101792,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0221392-0221410.wav
101793,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0221662-0221775.wav
101794,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0222796-0222821.wav
101795,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0049081-0049292.wav
101796,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0049292-0049512.wav
101797,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0049758-0049783.wav
101798,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0050016-0050093.wav
101799,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0050681-0050711.wav
101800,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0121925-0121992.wav
101801,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0125744-0125963.wav
101802,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0134026-0134058.wav
101803,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0144845-0144861.wav
101804,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0167288-0167423.wav
101805,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0187160-0187304.wav
101806,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0190345-0190554.wav
101807,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0194736-0195038.wav
101808,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0198273-0198356.wav
101809,/sdm/train/mtd046id/mtd046id_ts3012c_train_h02_0206371-0206721.wav
101810,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0162844-0162869.wav
101811,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0163907-0163959.wav
101812,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0164313-0164316.wav
101813,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0164407-0164461.wav
101814,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0164643-0164671.wav
101815,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0097615-0097661.wav
101816,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0097819-0097966.wav
101817,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0100054-0100104.wav
101818,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0100104-0100187.wav
101819,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0100781-0100977.wav
101820,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0080632-0080887.wav
101821,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0080887-0080916.wav
101822,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0082606-0082636.wav
101823,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0083218-0083239.wav
101824,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0088831-0088868.wav
101825,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0190689-0190777.wav
101826,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0191755-0191917.wav
101827,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0191917-0192299.wav
101828,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0192299-0192353.wav
101829,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0192972-0193034.wav
101830,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0039989-0040023.wav
101831,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0041267-0041312.wav
101832,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0042034-0042260.wav
101833,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0042574-0042609.wav
101834,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0042803-0043057.wav
101835,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0138888-0138980.wav
101836,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0139072-0139319.wav
101837,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0139319-0139540.wav
101838,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0139542-0139630.wav
101839,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0139857-0139884.wav
101840,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0148741-0148760.wav
101841,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0148843-0148880.wav
101842,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0149691-0149716.wav
101843,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0149984-0150135.wav
101844,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0150135-0150410.wav
101845,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0199672-0199694.wav
101846,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0199854-0199874.wav
101847,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0200612-0200784.wav
101848,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0200784-0201120.wav
101849,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0201357-0201711.wav
101850,/sdm/train/mtd046id/mtd046id_ts3012d_train_h02_0115154-0115358.wav
